2022-05-20 17:59:56,Syouki alt,なななー
2022-05-20 18:15:00,えっちたべたい,ななななー
2022-05-20 19:01:32,GAME あどばん,なななななー！
2022-05-20 19:34:57,ステアー,777
2022-05-20 19:44:58,まーだ,待機
2022-05-20 19:45:16,こっこ,:slot_machine::money_with_wings:
2022-05-20 19:45:29,A.R. M.S.,:slot_machine:
2022-05-20 19:45:36,Hi B,たいき
2022-05-20 19:46:13,A.R. M.S.,普通に待機でいいのね…
2022-05-20 19:47:16,不知火 朝凪,待機
2022-05-20 19:50:05,frafran,待機、
2022-05-20 19:52:19,むしとり兄貴,待機
2022-05-20 19:54:10,夜鴉,待機～
2022-05-20 19:54:13,vivi,待機
2022-05-20 19:56:31,櫛崎ハル,待機
2022-05-20 19:56:40,びゃっこ,待機！
2022-05-20 19:59:41,ささゆき,待機
2022-05-20 20:00:14,卯月,こんばんは
2022-05-20 20:00:20,ゲシュ,待機
2022-05-20 20:00:37,ささゆき,きちゃ
2022-05-20 20:00:41,オリーブoil漬け,こんななです
2022-05-20 20:00:53,A.R. M.S.,きちゃ！
2022-05-20 20:00:53,Pugwash,やあ
2022-05-20 20:00:54,frafran,こんななー
2022-05-20 20:00:57,びゃっこ,こんななー
2022-05-20 20:00:57,不知火 朝凪,こんななー
2022-05-20 20:01:01,櫛崎ハル,こんななー
2022-05-20 20:01:02,こっこ,こんななー
2022-05-20 20:01:02,魅勒(ミロク),こんなな～！
2022-05-20 20:01:03,がみぃ,こんなな～
2022-05-20 20:01:04,まーだ,こんなな～
2022-05-20 20:01:04,ゲシュ,こんななー
2022-05-20 20:01:04,雪兎,こんななー
2022-05-20 20:01:04,びび,こんなな
2022-05-20 20:01:06,かたなし,こんななー
2022-05-20 20:01:07,おっぺー,こんちわ
2022-05-20 20:01:07,橘明日輝,こんななー
2022-05-20 20:01:11,むしとり兄貴,こんなな～
2022-05-20 20:01:11,44.5の刺客,こんななー
2022-05-20 20:01:12,金太蒼空,こんななー
2022-05-20 20:01:13,Takaranamakan,こんななー
2022-05-20 20:01:14,A.R. M.S.,こんなな～！
2022-05-20 20:01:14,BirderJoel,こんななー
2022-05-20 20:01:17,ゆち村,こんななー
2022-05-20 20:01:25,戯言遣い,こんななー
2022-05-20 20:01:26,good man,初めまして、こんなな切り抜き見てきました。
2022-05-20 20:01:28,こっこ,ツイートできてえらい
2022-05-20 20:01:29,びゃっこ,おこてんｗ
2022-05-20 20:01:29,夜鴉,こんなな～
2022-05-20 20:01:29,がみぃ,開始ツイートえらい
2022-05-20 20:01:30,ステアー,こんなな
2022-05-20 20:01:32,たっくん,こんななー
2022-05-20 20:01:33,麗冬,こんなな～
2022-05-20 20:01:41,わいおみんぐ,こんなな〜
2022-05-20 20:01:42,るいかめ,こんなな〜
2022-05-20 20:01:44,WESLEY LAMBERT,こんなな
2022-05-20 20:01:46,戯言遣い,ななてん、なんでおこなの？
2022-05-20 20:01:54,がみぃ,なおった
2022-05-20 20:01:55,ノンテル,こんなな
2022-05-20 20:01:56,DTZ,こんななｧ！
2022-05-20 20:01:58,ほんまですよ！？,こんなな〜
2022-05-20 20:02:08,JIN JIN,こんなな～
2022-05-20 20:02:17,びゃっこ,心当たりがおおいなｗ
2022-05-20 20:02:17,vivi,こんななー
2022-05-20 20:02:17,黒っぽい鳥,こんななー:double_exclamation_mark:
2022-05-20 20:02:19,SHUN,こんなな
2022-05-20 20:02:35,麗冬,今日もいい声ー
2022-05-20 20:02:45,がみぃ,いったいなにがはじまるんです？
2022-05-20 20:02:46,ギロチンマン,こんななー
2022-05-20 20:02:46,카이테•カイテイ,こんななー
2022-05-20 20:02:47,バイス ブラック,今日は何かぴりついてんね。
2022-05-20 20:02:49,びゃっこ,キーバインド配列公表たすかる
2022-05-20 20:02:51,学生wriggle,デスゲーム始まった？
2022-05-20 20:02:57,こっこ,大人気の風俗シリーズ
2022-05-20 20:03:20,ラリルレ,初見ですよろしくですm(*_ _)m
2022-05-20 20:03:23,DTZ,スケベたちの切なる願いだったんか
2022-05-20 20:03:24,JIN JIN,本日のログインボーナスです。 
2022-05-20 20:03:32,麗冬,興奮してきた！
2022-05-20 20:03:33,frafran,風俗三銃士を連れてきたよってなる？
2022-05-20 20:03:34,SHURA_RAUSH / Dreaming Darkness,こんばんは
2022-05-20 20:03:36,SHUN,みんな大好きだからな
2022-05-20 20:03:40,ぷらむ,こんななです
2022-05-20 20:03:45,バイス ブラック,風俗とピンさロの違いが分からんから教えてくれ。
2022-05-20 20:03:47,katsu,かなり初期ですよね
2022-05-20 20:03:48,龍王けんちゃ,こんなな
2022-05-20 20:03:50,がみぃ,オタク待望風俗雑談
2022-05-20 20:03:50,入巣京子,風俗は行くことは未来永劫ないから異世界の文化やでほんま
2022-05-20 20:04:06,びゃっこ,なつかしいなぁ
2022-05-20 20:04:13,nanao3,こんなな
2022-05-20 20:04:16,good man,質問は、マシュマロで募集？
2022-05-20 20:04:17,こっこ,謎の高需要
2022-05-20 20:04:25,こてんげいん,こんばんはです、いつか風俗いきたいので話楽しみ
2022-05-20 20:04:33,珈琲,初見です。風俗と聞いて
2022-05-20 20:04:48,44.5の刺客,風俗依存症より、風俗トーク依存症
2022-05-20 20:04:52,櫛崎ハル,風俗でしかセッできないオタクの俺らさんこんばんは
2022-05-20 20:04:53,katsu,みんなムッツリだから
2022-05-20 20:04:53,灰神楽,なんでやろなぁ
2022-05-20 20:04:55,がみぃ,未知の領域なんで・・・
2022-05-20 20:04:56,グン,初見です　風俗狂いなので来ました
2022-05-20 20:04:59,タカギこうが,男は内部見れへんもん
2022-05-20 20:05:00,ステアー,風俗ってよりエロい話聞きたいんやろなぁ
2022-05-20 20:05:01,びゃっこ,多分行きたいけど怖いオタクが多いんじゃ
2022-05-20 20:05:05,黒っぽい鳥,たまーに行きたくなるけどホームページ見て満足して結局行かないっていう
2022-05-20 20:05:08,frafran,お風呂好きなんじゃない？
2022-05-20 20:05:17,こてんげいん,風俗で失敗しないためにここで知識付けます
2022-05-20 20:05:18,44.5の刺客,宝くじを待つのと一緒じゃない？色々考えるのが好き
2022-05-20 20:05:21,入巣京子,ななてんがしゃべってくれればそれでいいんご
2022-05-20 20:05:25,むしとり兄貴,風俗話たすかる
2022-05-20 20:05:26,不知火 朝凪,未知の世界やから気になるんやろな
2022-05-20 20:05:26,JIN JIN,一時期週4で行ってました！
2022-05-20 20:05:26,麗冬,本番前に下調べは大事！
2022-05-20 20:05:29,バイス ブラック,領イキ展開
2022-05-20 20:05:29,魅勒(ミロク),見聞を広めるためにもって事か～
2022-05-20 20:05:33,龍王けんちゃ,風俗って、何ですか？
2022-05-20 20:05:34,Kiki,明日風俗行ってもいいですか？
2022-05-20 20:05:37,Spicy socks,狂いたいので勉強しにきました
2022-05-20 20:05:45,katsu,働いていた側の意見は貴重
2022-05-20 20:05:57,ギロチンマン,風俗行ったことない
2022-05-20 20:06:01,トリモルのモル,風呂だよ風呂！
2022-05-20 20:06:02,Hi B,今年でもう30０k使っちゃった...
2022-05-20 20:06:07,櫛崎ハル,あの野獣先輩でも行ったことあるのに！？
2022-05-20 20:06:07,U.N.Owen.Jpn.,風俗ってノリや勢いで行くものなんでしょうか？
2022-05-20 20:06:15,flower 87,こんななな
2022-05-20 20:06:20,メルリンス,こんなな〜
2022-05-20 20:06:20,こてんげいん,床でやりすぎて、風でイケるか不安
2022-05-20 20:06:20,バイス ブラック,風俗とピンさロの違いを教えてくれ。
2022-05-20 20:06:25,タカギこうが,料亭とか
2022-05-20 20:06:26,さいとうたつや,今きました
2022-05-20 20:06:39,びゃっこ,遊園地
2022-05-20 20:06:49,さいとうたつや,セットのバックは？ｗ
2022-05-20 20:06:50,おり紙,こんばんは
2022-05-20 20:06:53,こっこ,お金を払って自由恋愛
2022-05-20 20:06:54,高菜漬け,こんばんまりもっこりンゴパイナップルんぷるんぷるこぎっくり腰
2022-05-20 20:06:59,good man,入れるのが無いのが、風俗のイメージ
2022-05-20 20:07:00,不知火 朝凪,なるほど…完全に理解した
2022-05-20 20:07:05,Moemoeseriko,おもしろいコンセプト風俗の話聞きたいです
2022-05-20 20:07:20,かたなし,飛田新地は料亭やね
2022-05-20 20:07:26,frafran,花弁メリーゴランド
2022-05-20 20:07:34,いおりん,こんばんわ
2022-05-20 20:07:34,ステアー,おふろぬるぬるにして遊ぶとこだゾ
2022-05-20 20:07:37,バイス ブラック,ナナテンはなんで風俗を始めようと思ったの？
2022-05-20 20:07:37,* azuki,コーヒーカップもありますか
2022-05-20 20:07:41,ジョイナー（フジケン）,今北こんばんは
2022-05-20 20:07:43,タカギこうが,セクキャバ は風俗？飲食？
2022-05-20 20:07:54,まーだ,ソープだけ本番できるんだっけ？
2022-05-20 20:07:54,Pichan,こんなな
2022-05-20 20:07:56,塩ワサビ,こんなな
2022-05-20 20:07:59,トリモルのモル,一生、風俗で行こうとは思えなかった？？
2022-05-20 20:08:00,高菜漬け,ノルマってあるん？
2022-05-20 20:08:03,おり紙,へぇ
2022-05-20 20:08:05,こてんげいん,値段の相場とかも出来れば知りたいですが、地域によって違いそうですよね
2022-05-20 20:08:11,katsu,風俗依存症怖い
2022-05-20 20:08:16,いおりん,泡がすき
2022-05-20 20:08:20,バイス ブラック,本番はどこでできますか？
2022-05-20 20:08:32,JIN JIN,お風呂付の個室に入ったら自由恋愛が始まる
2022-05-20 20:08:37,おり紙,セクキャバって何？
2022-05-20 20:08:40,珈琲,お風呂さんは料金がややこしくて焦った
2022-05-20 20:08:41,鼻毛ボブ,こんばんはー
2022-05-20 20:09:00,ジョイナー（フジケン）,風俗行くと絶対聖水をお願いしてるんですが、聖水お願いする人どう思います？
2022-05-20 20:09:03,不知火 朝凪,この中で行ったことある人どれくらいいるんやろ
2022-05-20 20:09:11,あやとりうめうめ,こんななッ！
2022-05-20 20:09:12,トリモルのモル,自由恋愛は認めるのに違法入国は絶対許さない公安
2022-05-20 20:09:14,黒っぽい鳥,家にデリヘルを:exclamation_question_mark:
