2021-07-17 17:43:13,No.396(ミクロ),待機！
2021-07-17 17:58:48,銀鴉,待機ー
2021-07-17 17:58:54,ソニアマスター,待機
2021-07-17 17:59:18,もりパン🍞🥖,待機
2021-07-17 18:02:43,No.396(ミクロ),きちゃ！
2021-07-17 18:02:47,もりパン🍞🥖,きちゃ〜
2021-07-17 18:03:23,銀鴉,きちゃー！
2021-07-17 18:03:54,もりパン🍞🥖,ぐるぐるだね
2021-07-17 18:04:10,ゆき,回線重たいようですわ
2021-07-17 18:04:44,ふたわ,ナナミさん会いたかったぁ！( ´•̥ω•̥`)
2021-07-17 18:06:17,銀鴉,すんごく重い？
2021-07-17 18:06:19,もりパン🍞🥖,大丈夫？
2021-07-17 18:06:20,ふたわ,開始前から回線重くなるYouTubeくん早漏すぎだよ(⑉• •⑉):red_heart:︎
2021-07-17 18:08:37,桑原みー,うごいた？
2021-07-17 18:09:23,西山雅史,おはようございます
2021-07-17 18:09:29,銀鴉,ぐるってはないー
2021-07-17 18:09:30,もりパン🍞🥖,多分大丈夫
2021-07-17 18:09:34,銀鴉,こんななー
2021-07-17 18:10:12,もりパン🍞🥖,めっちゃ重くて草
2021-07-17 18:10:17,銀鴉,ちょいカクカクはしてる
2021-07-17 18:10:20,ふたわ,こんなな！！( ⑉¯ ꇴ ¯⑉ )︎
2021-07-17 18:10:25,ユキムラ,初見ですこんばんは～
2021-07-17 18:10:26,桑原みー,かくかく
2021-07-17 18:10:32,ソニアマスター,こんなな？大丈夫
2021-07-17 18:10:34,No.396(ミクロ),こんなな！かっくかくだねｗｗｗ
2021-07-17 18:10:38,永世まわる,こんなな〜
2021-07-17 18:10:43,もりパン🍞🥖,画面15fpsくらいになってるwww
2021-07-17 18:10:51,ゆき,こんなな〜
2021-07-17 18:11:07,ふり かけ,こんなな
2021-07-17 18:11:34,ふたわ,144p配信( ･ᴗ･ )
2021-07-17 18:12:12,ゆき,今日はPC不調だね
2021-07-17 18:13:39,ソニアマスター,連絡きてるでｗ
2021-07-17 18:13:53,ふたわ,This is my life……。
2021-07-17 18:14:05,もりパン🍞🥖,音質やばいww
2021-07-17 18:14:06,銀鴉,聞こえてるー
2021-07-17 18:14:10,ユキムラ,ふぁいとです！
2021-07-17 18:14:48,銀鴉,www
2021-07-17 18:15:02,ふたわ,雑談やったー！(๑ ᷇ 𖥦 ᷆๑)
2021-07-17 18:15:03,桑原みー,一昔前の電話音声っぽいかんじｗ
2021-07-17 18:15:15,木本らい,こんななー　初見です
2021-07-17 18:15:24,ゆき,聞こえてますよ
2021-07-17 18:15:29,ふたわ,聴こえてます！はじめまして！
2021-07-17 18:15:30,鳴神京十郎,判断が速いっ！
2021-07-17 18:15:41,No.396(ミクロ),きこえてますよ！
2021-07-17 18:15:43,カーズ,こんななー
2021-07-17 18:16:02,翠咲耶、みどりさくや,こんななー
2021-07-17 18:17:11,銀鴉,www
